id,stock_code,stock_name,oss_url,is_key_polluters,full_name,人工结果,自动化和人工对比结果
52839,002755,奥赛康,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/奥赛康/1206162480.PDF,不适用,北京奥赛康药业股份有限公司,适用,不相同
52839,002755,奥赛康,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/奥赛康/1206162480.PDF,不适用,北京东方新星石化工程股份有限公司,不适用,相同
52849,600358,国旅联合,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/国旅联合/1206161990.PDF,不适用,国旅联合股份有限公司,不适用,相同
44767,603733,仙鹤股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/仙鹤股份/1206004651.PDF,不适用,仙鹤股份有限公司,适用,不相同
44220,603157,拉夏贝尔,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/拉夏贝尔/1205959429.PDF,不适用,上海拉夏贝尔服饰股份有限公司,不适用,相同
43518,08293,锦恒汽车安全,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/锦恒汽车安全/1205565629.PDF,不知道,星亚控股有限公司,不适用,不相同
52112,002252,上海莱士,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/上海莱士/1206105131.PDF,适用,上海莱士血液制品股份有限公司,不适用,不相同
52136,300238,冠昊生物,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/冠昊生物/1206104334.PDF,不适用,冠昊生物科技股份有限公司,不适用,相同
51849,300158,振东制药,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/振东制药/1206089459.PDF,适用,山西振东制药股份有限公司,不适用,不相同
51235,000680,山推股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/山推股份/1206062533.PDF,适用,山推工程机械股份有限公司,适用,相同
54429,002543,万和电气,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/万和电气/1206123709.PDF,适用,广东万和新电气股份有限公司,不适用,不相同
52963,300023,宝德股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/宝德股份/1206264464.PDF,不适用,西安宝德自动化股份有限公司,不适用,相同
44952,600348,阳泉煤业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/阳泉煤业/1206016841.PDF,不适用,阳泉煤业(集团)股份有限公司,适用,不相同
52761,002638,勤上股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/勤上股份/1206165715.PDF,不适用,东莞勤上光电股份有限公司,不适用,相同
51431,300079,数码科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/数码科技/1206071925.PDF,不适用,北京数码视讯科技股份有限公司,不适用,相同
43815,601588,北辰实业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/北辰实业/1205921018.PDF,不适用,北京北辰实业股份有限公司,不适用,相同
52396,300027,华谊兄弟,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华谊兄弟/1206122832.PDF,不知道,华谊兄弟传媒股份有限公司,不适用,不相同
50086,300675,建科院,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/建科院/1205957640.PDF,不适用,深圳市建筑科学研究院股份有限公司,不适用,相同
50361,002430,杭氧股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/杭氧股份/1205965391.PDF,适用,杭州杭氧股份有限公司,不适用,不相同
45023,300669,沪宁股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/沪宁股份/1206013360.PDF,不适用,杭州沪宁电梯部件股份有限公司,不适用,相同
43046,08372,君百延集团,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/君百延集团/1205107398.PDF,不知道,第一信用金融集团有限公司,不适用,不相同
43046,08372,君百延集团,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/君百延集团/1205107398.PDF,不知道,君百延集团控股有限公司,不适用,不相同
51267,002762,金发拉比,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/金发拉比/1206061269.PDF,不适用,金发拉比妇婴童用品股份有限公司,不适用,相同
52365,600966,博汇纸业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/博汇纸业/1206124778.PDF,不适用,山东博汇纸业股份有限公司,适用,不相同
43595,603919,金徽酒,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/金徽酒/1205893220.PDF,不适用,金徽酒股份有限公司,不适用,相同
52924,000692,惠天热电,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/惠天热电/1206201320.PDF,适用,沈阳惠天热电股份有限公司,不适用,不相同
51258,300223,北京君正,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/北京君正/1206061626.PDF,不适用,北京君正集成电路股份有限公司,不适用,相同
51193,002698,博实股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/博实股份/1206051836.PDF,不适用,哈尔滨博实自动化股份有限公司,不适用,相同
44564,000529,广弘控股,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/广弘控股/1205964204.PDF,不适用,广东广弘控股股份有限公司,不适用,相同
45039,002513,蓝丰生化,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/蓝丰生化/1206022922.PDF,适用,江苏蓝丰生物化工股份有限公司,适用,相同
52799,002931,锋龙股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/锋龙股份/1206164215.PDF,不适用,浙江锋龙电气股份有限公司,不适用,相同
52025,002456,欧菲光,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/欧菲光/1206108208.PDF,适用,欧菲科技股份有限公司,不适用,不相同
52025,002456,欧菲光,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/欧菲光/1206108208.PDF,适用,欧菲光集团股份有限公司,适用,相同
44386,601607,上海医药,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/上海医药/1205953876.PDF,不适用,上海医药集团股份有限公司,适用,不相同
43516,02309,伯明翰体育,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/伯明翰体育/1205563701.PDF,不知道,伯明翰体育控股有限公司,不适用,不相同
51772,300369,绿盟科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/绿盟科技/1206092263.PDF,不适用,北京神州绿盟信息安全科技股份有限公司,不适用,相同
51771,002946,新乳业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/新乳业/1206092286.PDF,适用,新希望乳业股份有限公司,适用,相同
51919,603803,瑞斯康达,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/瑞斯康达/1206086289.PDF,不适用,瑞斯康达科技发展股份有限公司,不适用,相同
52004,000676,智度股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/智度股份/1206109127.PDF,不适用,智度科技股份有限公司,不适用,相同
51925,300711,广哈通信,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/广哈通信/1206085963.PDF,不适用,广州广哈通信股份有限公司,不适用,相同
52346,300269,联建光电,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/联建光电/1206125875.PDF,不适用,深圳市联建光电股份有限公司,不适用,相同
51865,300543,朗科智能,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/朗科智能/1206088938.PDF,不知道,深圳市朗科智能电气股份有限公司,不适用,不相同
43272,00859,中昌国际控股,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中昌国际控股/1205221952.PDF,不知道,镇科集团控股有限公司,不适用,不相同
43272,00859,中昌国际控股,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中昌国际控股/1205221952.PDF,不知道,中昌国际控股集团有限公司,不适用,不相同
43826,600372,中航电子,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中航电子/1205920362.PDF,不适用,中航航空电子系统股份有限公司,适用,不相同
51459,300689,澄天伟业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/澄天伟业/1206070985.PDF,不适用,深圳市澄天伟业科技股份有限公司,不适用,相同
43515,00479,华建控股,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华建控股/1205563736.PDF,不知道,华建控股有限公司,不适用,不相同
52232,300111,向日葵,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/向日葵/1206100522.PDF,适用,浙江向日葵光能科技股份有限公司,适用,相同
52343,601777,力帆股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/力帆股份/1206125987.PDF,不适用,力帆实业(集团)股份有限公司,适用,不相同
52882,002632,道明光学,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/道明光学/1206160025.PDF,适用,道明光学股份有限公司,适用,相同
45050,300301,长方集团,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/长方集团/1206022580.PDF,不适用,深圳市长方集团股份有限公司,不适用,相同
51839,002892,科力尔,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/科力尔/1206089816.PDF,不适用,科力尔电机集团股份有限公司,不适用,相同
44008,300529,健帆生物,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/健帆生物/1205937750.PDF,不适用,珠海健帆生物科技股份有限公司,不适用,相同
44008,300529,健帆生物,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/健帆生物/1205937750.PDF,不适用,健帆生物科技集团股份有限公司,不适用,相同
43324,01662,义合控股,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/义合控股/1205235030.PDF,不知道,义合控股有限公司,不适用,不相同
51665,603328,依顿电子,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/依顿电子/1206076904.PDF,适用,广东依顿电子科技股份有限公司,不适用,不相同
41649,603991,至正股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/至正股份/1205877084.PDF,不适用,上海至正道化高分子材料股份有限公司,不适用,相同
52092,002544,杰赛科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/杰赛科技/1206105821.PDF,适用,广州杰赛科技股份有限公司,不适用,不相同
51236,002132,恒星科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/恒星科技/1206062469.PDF,适用,河南恒星科技股份有限公司,不适用,不相同
52392,002833,弘亚数控,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/弘亚数控/1206123330.PDF,不适用,广州弘亚数控机械股份有限公司,不适用,相同
43079,08532,宝发控股,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/宝发控股/1205107046.PDF,不知道,宝发控股有限公司,不适用,不相同
43555,00626,大众金融控股,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/大众金融控股/1205844287.PDF,不知道,大众金融控股有限公司,不适用,不相同
52915,000158,常山北明,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/常山北明/1206158012.PDF,不适用,石家庄常山北明科技股份有限公司,不适用,相同
44925,600155,华创阳安,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华创阳安/1206009461.PDF,不适用,河北宝硕股份有限公司,不适用,相同
44925,600155,华创阳安,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华创阳安/1206009461.PDF,不适用,华创阳安股份有限公司,不适用,相同
43862,300345,红宇新材,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/红宇新材/1205923946.PDF,不知道,湖南红宇耐磨新材料股份有限公司,不适用,不相同
43514,00197,亨泰,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/亨泰/1205563766.PDF,不知道,亨泰消费品集团有限公司,不适用,不相同
41559,300748,金力永磁,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/金力永磁/1205817173.PDF,不适用,江西金力永磁科技股份有限公司,不适用,相同
52508,002115,三维通信,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/三维通信/1206115742.PDF,不适用,三维通信股份有限公司,不适用,相同
52236,002926,华西证券,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华西证券/1206100305.PDF,不适用,华西证券股份有限公司,不适用,相同
43724,000898,鞍钢股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/鞍钢股份/1205912979.PDF,不知道,鞍钢股份有限公司,适用,不相同
52291,300373,扬杰科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/扬杰科技/1206097475.PDF,适用,扬州扬杰电子科技股份有限公司,不适用,不相同
50893,300425,环能科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/环能科技/1206021931.PDF,不适用,环能科技股份有限公司,不适用,相同
52408,603203,快克股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/快克股份/1206122258.PDF,不适用,快克智能装备股份有限公司,不适用,相同
51864,300202,聚龙股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/聚龙股份/1206088961.PDF,不适用,聚龙股份有限公司,不适用,相同
41590,000613,大东海A,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/大东海A/1205849373.PDF,适用,海南大东海旅游中心股份有限公司,不适用,不相同
51128,300051,三五互联,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/三五互联/1206054873.PDF,不知道,厦门三五互联科技股份有限公司,不适用,不相同
43947,603367,辰欣药业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/辰欣药业/1205930092.PDF,不适用,辰欣药业股份有限公司,适用,不相同
43588,002294,信立泰,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/信立泰/1205893526.PDF,适用,深圳信立泰药业股份有限公司,适用,相同
52411,000881,中广核技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中广核技/1206121952.PDF,不适用,中广核核技术发展股份有限公司,不适用,相同
43994,002096,南岭民爆,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/南岭民爆/1205938205.PDF,不适用,湖南南岭民用爆破器材股份有限公司,不适用,相同
52405,603042,华脉科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华脉科技/1206122347.PDF,不适用,南京华脉科技股份有限公司,不适用,相同
43150,00321,德永佳集团,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/德永佳集团/1205140262.PDF,不知道,德永佳集团有限公司,不适用,不相同
52955,601838,成都银行,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/成都银行/1206258303.PDF,不适用,成都银行股份有限公司,不适用,相同
